Time (s),HB (mM),Glu (mM),pH,label
51.6,0.05229,3.85978,7.5268,2
51.7,0.0523,3.85987,7.52679,2
51.8,0.0523,3.85996,7.52679,2
51.9,0.05231,3.86005,7.52678,2
52,0.05232,3.86015,7.52677,2
52.1,0.05232,3.86024,7.52676,2
52.2,0.05233,3.86034,7.52675,2
52.3,0.05234,3.86044,7.52674,2
52.4,0.05234,3.86053,7.52673,2
52.5,0.05235,3.86063,7.52672,2
52.6,0.05236,3.86073,7.52671,2
52.7,0.05236,3.86082,7.5267,2
52.8,0.05237,3.86091,7.52669,2
52.9,0.05237,3.861,7.52668,2
53,0.05238,3.86109,7.52667,2
53.1,0.05239,3.86118,7.52666,2
53.2,0.05239,3.86127,7.52665,2
53.3,0.0524,3.86136,7.52664,2
53.4,0.05241,3.86145,7.52663,2
53.5,0.05241,3.86154,7.52662,2
53.6,0.05242,3.86163,7.52661,2
53.7,0.05243,3.86172,7.5266,2
53.8,0.05243,3.8618,7.52659,2
53.9,0.05244,3.86189,7.52658,2
54,0.05245,3.86198,7.52657,2
54.1,0.05245,3.86207,7.52656,2
54.2,0.05246,3.86216,7.52655,2
54.3,0.05246,3.86224,7.52654,2
54.4,0.05247,3.86232,7.52653,2
54.5,0.05248,3.8624,7.52652,2
54.6,0.05248,3.86248,7.52651,2
54.7,0.05249,3.86257,7.5265,2
54.8,0.0525,3.86267,7.52649,2
54.9,0.0525,3.86276,7.52648,2
55,0.05251,3.86286,7.52647,2
55.1,0.05251,3.86295,7.52646,2
55.2,0.05252,3.86304,7.52645,2
55.3,0.05253,3.86314,7.52644,2
55.4,0.05253,3.86323,7.52643,2
55.5,0.05254,3.86332,7.52642,2
55.6,0.05254,3.86341,7.52641,2
55.7,0.05255,3.8635,7.5264,2
55.8,0.05255,3.86359,7.52639,2
55.9,0.05256,3.86368,7.52638,2
56,0.05257,3.86377,7.52637,2
56.1,0.05257,3.86385,7.52636,2
56.2,0.05258,3.86394,7.52635,2
56.3,0.05259,3.86402,7.52634,2
56.4,0.05259,3.86411,7.52633,2
56.5,0.0526,3.86419,7.52632,2
56.6,0.05261,3.86429,7.52631,2
56.7,0.05261,3.86438,7.5263,2
56.8,0.05262,3.86446,7.52629,2
56.9,0.05263,3.86455,7.52628,2
57,0.05264,3.86463,7.52627,2
57.1,0.05264,3.86472,7.52626,2
57.2,0.05265,3.86481,7.52625,2
57.3,0.05266,3.86489,7.52623,2
57.4,0.05266,3.86498,7.52622,2
57.5,0.05267,3.86507,7.52621,2
57.6,0.05267,3.86515,7.5262,2
57.7,0.05268,3.86524,7.52619,2
57.8,0.05268,3.86533,7.52618,2
57.9,0.05269,3.86542,7.52617,2
